day,reqWaitTime,reqDis,CarWaitTime,carDis,Rides,NumCar,NumReq,C:R ratio,carFlex,ReqFlex,NumFeasible,totalCPUtime,tranferTimes
19,11102,11412111,3760162,15906737,31621,21081,10540,2,1.4,1.1,8611,233.9300529388147,339
19,62204,11709081,3800045,16376012,31621,21081,10540,2,1.4,1.2,8723,221.59914711531928,483
19,118786,11897760,3826249,16638506,31621,21081,10540,2,1.4,1.3,8834,213.68084195174742,538
19,189464,12041757,3876510,16842005,31621,21081,10540,2,1.4,1.4,8927,213.56067138773506,621
19,241825,12049536,3854764,16893399,31621,21081,10540,2,1.4,1.5,8945,200.67165963138905,673
19,307280,12228841,3916792,17232213,31621,21081,10540,2,1.4,1.6,9055,202.75289122947106,783
19,352230,12210726,3897187,17357736,31621,21081,10540,2,1.4,1.7,9083,200.81907111101646,773
19,414574,12287036,3889763,17491146,31621,21081,10540,2,1.4,1.8,9149,189.95699262080416,857
19,481246,12253693,3884842,17568815,31621,21081,10540,2,1.4,1.9,9164,183.83661385615596,882
19,540490,12328790,3920772,17736764,31621,21081,10540,2,1.4,2.0,9173,190.43917655217592,974
19,566285,12400854,3951029,17755753,31621,21081,10540,2,1.4,2.1,9262,186.2146272310456,974
19,621185,12318348,3975735,17833975,31621,21081,10540,2,1.4,2.2,9259,181.92979758024012,1007
19,657426,12371684,3931533,17903945,31621,21081,10540,2,1.4,2.3,9314,181.08073692093603,1025
19,690069,12352489,3960013,17987579,31621,21081,10540,2,1.4,2.4,9326,180.1676409426891,1063
19,723182,12379725,3908673,17965746,31621,21081,10540,2,1.4,2.5,9331,174.10407720280818,1057
19,717021,12396387,3945199,18025726,31621,21081,10540,2,1.4,2.6,9321,184.92445590352872,1086
19,750805,12361150,3965852,18026882,31621,21081,10540,2,1.4,2.7,9344,184.7192140603056,1107
19,757380,12369874,3925388,18006352,31621,21081,10540,2,1.4,2.8,9353,181.07436707325905,1086
19,758631,12418386,3906793,18069140,31621,21081,10540,2,1.4,2.9,9347,183.4347138734811,1093
19,764360,12490210,3947059,18119433,31621,21081,10540,2,1.4,3.0,9406,171.65304316138645,1082
19,12348,11924234,4823619,16300444,31621,21081,10540,2,1.5,1.1,8908,271.3396611559874,388
19,58217,12196609,4899005,16761526,31621,21081,10540,2,1.5,1.2,9049,278.099121771922,498
19,99924,12277875,4921597,16979091,31621,21081,10540,2,1.5,1.3,9077,274.0439223067842,587
19,167572,12427069,4986744,17226116,31621,21081,10540,2,1.5,1.4,9158,239.870264077912,673
19,237688,12542103,4971570,17385370,31621,21081,10540,2,1.5,1.5,9236,221.35092034930494,727
19,296620,12617330,5043812,17576814,31621,21081,10540,2,1.5,1.6,9296,214.2714512383809,830
19,310698,12652050,5046811,17719397,31621,21081,10540,2,1.5,1.7,9322,217.6236775734087,855
19,373885,12705138,5065782,17891711,31621,21081,10540,2,1.5,1.8,9381,207.4313454505682,908
19,409699,12694719,5081089,17864521,31621,21081,10540,2,1.5,1.9,9393,208.379281505775,894
19,453685,12734188,5057634,17993926,31621,21081,10540,2,1.5,2.0,9420,205.42047121979158,929
19,485007,12797730,5102814,18030620,31621,21081,10540,2,1.5,2.1,9479,206.50904469617853,983
19,542905,12748101,5092034,18062936,31621,21081,10540,2,1.5,2.2,9495,206.88236922660144,1051
19,581787,12743799,5118104,18268735,31621,21081,10540,2,1.5,2.3,9518,211.11823420222936,1078
19,621900,12795146,5108937,18118834,31621,21081,10540,2,1.5,2.4,9533,206.81151493678044,1082
19,618897,12797397,5132600,18200630,31621,21081,10540,2,1.5,2.5,9566,214.90411800920265,1078
19,632805,12766313,5048619,18286336,31621,21081,10540,2,1.5,2.6,9533,203.989121919818,1121
19,667370,12819879,5064961,18382819,31621,21081,10540,2,1.5,2.7,9593,193.4610655249635,1100
19,685093,12760841,5096090,18314461,31621,21081,10540,2,1.5,2.8,9591,206.9849421882136,1106
19,664859,12773629,5090103,18344515,31621,21081,10540,2,1.5,2.9,9569,199.50821285623897,1091
19,718785,12780002,5079756,18362727,31621,21081,10540,2,1.5,3.0,9562,204.58364499288655,1140
20,22566,7526357,610218,11069011,23962,15975,7987,2,1.1,1.1,4644,93.207993363245,107
20,82871,7945378,631042,11590639,23962,15975,7987,2,1.1,1.2,4882,96.4741279474517,173
20,160624,8185298,621797,11963848,23962,15975,7987,2,1.1,1.3,5008,93.63769630686213,257
20,246224,8226845,617579,12179379,23962,15975,7987,2,1.1,1.4,5073,93.60798970609608,306
20,293311,8402715,625457,12357685,23962,15975,7987,2,1.1,1.5,5172,84.89110466940127,316
20,378072,8557427,616259,12654865,23962,15975,7987,2,1.1,1.6,5304,83.7965402128674,357
20,425139,8566308,611715,12829508,23962,15975,7987,2,1.1,1.7,5318,85.9731777314546,392
20,512371,8602195,614245,12827053,23962,15975,7987,2,1.1,1.8,5369,86.496965211575,424
20,556815,8563796,618648,13015460,23962,15975,7987,2,1.1,1.9,5387,81.52984101686025,461
20,599487,8716472,611959,13087553,23962,15975,7987,2,1.1,2.0,5437,80.56547700394731,462
20,678596,8655303,614507,13262614,23962,15975,7987,2,1.1,2.1,5464,77.18636552327189,493
20,701512,8668000,616503,13299552,23962,15975,7987,2,1.1,2.2,5501,77.70983348443792,546
20,764018,8710495,624973,13406295,23962,15975,7987,2,1.1,2.3,5533,77.29161076689365,571
20,808796,8717070,615763,13439748,23962,15975,7987,2,1.1,2.4,5586,78.23964370430622,586
20,866416,8757759,624233,13587878,23962,15975,7987,2,1.1,2.5,5594,74.49242040739296,586
20,892299,8799761,626264,13571353,23962,15975,7987,2,1.1,2.6,5621,74.43244291485621,595
20,930075,8793535,619507,13617897,23962,15975,7987,2,1.1,2.7,5607,77.48192728955814,623
20,951812,8677882,616588,13569530,23962,15975,7987,2,1.1,2.8,5574,74.85913224301021,610
20,1011273,8748207,612236,13650216,23962,15975,7987,2,1.1,2.9,5620,69.38827551515465,661
20,1007759,8781238,619294,13665149,23962,15975,7987,2,1.1,3.0,5678,71.96969253679754,635
20,15467,8956764,1491268,12572475,23962,15975,7987,2,1.2,1.1,5539,113.43093995674371,159
20,68355,9187921,1500714,12881456,23962,15975,7987,2,1.2,1.2,5627,117.52565101984737,245
20,135154,9455482,1512409,13247924,23962,15975,7987,2,1.2,1.3,5782,111.71659118193656,285
20,187826,9515443,1515260,13412095,23962,15975,7987,2,1.2,1.4,5838,107.40635592487706,345
20,257167,9641269,1516848,13532653,23962,15975,7987,2,1.2,1.5,5889,107.31654415232424,383
20,326758,9666306,1538618,13863137,23962,15975,7987,2,1.2,1.6,5943,105.00350668842702,473
20,353996,9787210,1537286,14046068,23962,15975,7987,2,1.2,1.7,6010,100.03767147677172,471
20,408490,9822030,1545593,14191588,23962,15975,7987,2,1.2,1.8,6035,100.15278395322093,537
20,468648,9815899,1554046,14305025,23962,15975,7987,2,1.2,1.9,6084,98.31673695439576,553
20,534451,9855695,1559915,14428915,23962,15975,7987,2,1.2,2.0,6103,94.47536399818591,611
20,565702,9875003,1528952,14426539,23962,15975,7987,2,1.2,2.1,6123,98.58483837667927,579
20,608338,9886324,1575132,14527395,23962,15975,7987,2,1.2,2.2,6210,96.4011971053601,672
20,639830,9875076,1585043,14616776,23962,15975,7987,2,1.2,2.3,6205,99.32356266199668,690
20,668804,9961053,1559652,14661130,23962,15975,7987,2,1.2,2.4,6242,97.09285297700626,685
20,701971,9955218,1537474,14566874,23962,15975,7987,2,1.2,2.5,6241,92.32106810437563,657
20,736523,9925660,1534862,14675812,23962,15975,7987,2,1.2,2.6,6222,92.54549552063645,699
20,758585,9919463,1554476,14767160,23962,15975,7987,2,1.2,2.7,6263,91.61467843112177,703
20,791603,10002938,1560931,14760190,23962,15975,7987,2,1.2,2.8,6294,91.6980680652332,707
20,855427,9927299,1549613,14843423,23962,15975,7987,2,1.2,2.9,6277,84.85923072928927,750
20,848094,9935241,1558764,14858008,23962,15975,7987,2,1.2,3.0,6292,91.73682834445572,751
20,11240,9789623,2469292,13417714,23962,15975,7987,2,1.3,1.1,6021,150.67867942437078,200
20,57725,10054332,2507829,13846939,23962,15975,7987,2,1.3,1.2,6111,139.92408473539126,311
20,113794,10212187,2491399,13986852,23962,15975,7987,2,1.3,1.3,6226,136.65933088370912,345
20,175006,10331254,2521826,14268129,23962,15975,7987,2,1.3,1.4,6296,130.88821456274582,411
20,229115,10408192,2517972,14416027,23962,15975,7987,2,1.3,1.5,6334,138.9517622625135,454
20,269986,10452171,2533655,14547459,23962,15975,7987,2,1.3,1.6,6381,132.0218604215588,511
20,320328,10532437,2551541,14839560,23962,15975,7987,2,1.3,1.7,6458,122.5943604263557,566
20,377308,10541369,2521322,14843016,23962,15975,7987,2,1.3,1.8,6499,124.40569346846587,567
20,403732,10566096,2543835,14883442,23962,15975,7987,2,1.3,1.9,6492,124.21321826799249,587
20,445634,10544441,2556486,14965087,23962,15975,7987,2,1.3,2.0,6494,124.16477393397963,612
20,500537,10555521,2569709,15142177,23962,15975,7987,2,1.3,2.1,6532,118.60813791667897,682
20,562393,10613902,2599744,15262969,23962,15975,7987,2,1.3,2.2,6605,122.72187286865937,755
20,580681,10621776,2558362,15256466,23962,15975,7987,2,1.3,2.3,6627,120.11178704125723,757
20,624062,10620841,2570630,15364014,23962,15975,7987,2,1.3,2.4,6634,118.12444781929844,757
20,643603,10612635,2577743,15336943,23962,15975,7987,2,1.3,2.5,6657,115.06255738349046,763
20,664686,10590411,2575915,15354131,23962,15975,7987,2,1.3,2.6,6633,119.96013680291708,769
20,648825,10642387,2555412,15336094,23962,15975,7987,2,1.3,2.7,6673,113.14946108447111,747
20,667397,10692084,2564850,15383461,23962,15975,7987,2,1.3,2.8,6693,113.17706097746031,779
20,753090,10685801,2613502,15475582,23962,15975,7987,2,1.3,2.9,6690,116.46978653186306,830
20,710576,10630528,2578439,15349118,23962,15975,7987,2,1.3,3.0,6679,112.67178153623718,781
20,11220,10285425,3442897,13877357,23962,15975,7987,2,1.4,1.1,6354,167.5397351970396,241
20,53770,10518826,3478510,14264334,23962,15975,7987,2,1.4,1.2,6430,168.12871577119859,316
20,104317,10697117,3536761,14592801,23962,15975,7987,2,1.4,1.3,6512,167.03890399871761,388
20,158369,10778363,3511395,14711496,23962,15975,7987,2,1.4,1.4,6547,159.32145082133866,444
20,206396,10820603,3477385,14796257,23962,15975,7987,2,1.4,1.5,6599,154.19337248395368,496
20,270464,10882293,3584652,15069258,23962,15975,7987,2,1.4,1.6,6644,158.4639886744044,548
20,286123,10899894,3538909,14997219,23962,15975,7987,2,1.4,1.7,6654,150.45487821398092,567
20,334465,10997915,3622537,15366248,23962,15975,7987,2,1.4,1.8,6736,154.8283252908368,635
20,356821,10979868,3615351,15278142,23962,15975,7987,2,1.4,1.9,6741,151.16042449821907,623
20,414619,10997842,3531788,15281869,23962,15975,7987,2,1.4,2.0,6751,149.46238690926293,654
20,439667,11037248,3624785,15441790,23962,15975,7987,2,1.4,2.1,6799,156.9166283307768,687
20,491471,11096931,3652460,15639158,23962,15975,7987,2,1.4,2.2,6877,154.10502709826687,779
20,520436,11065150,3623082,15645930,23962,15975,7987,2,1.4,2.3,6863,163.07617254783145,771
20,550734,11078487,3640866,15716889,23962,15975,7987,2,1.4,2.4,6887,161.43989386583962,814
20,572801,11055412,3647672,15724432,23962,15975,7987,2,1.4,2.5,6893,165.6793422015653,812
20,587654,11103135,3602275,15919013,23962,15975,7987,2,1.4,2.6,6891,151.23377270388664,858
20,633469,11129551,3649005,15886054,23962,15975,7987,2,1.4,2.7,6924,166.19979398080795,868
20,624137,11112082,3687978,15940149,23962,15975,7987,2,1.4,2.8,6920,154.75430596697515,877
20,656191,11120290,3664044,15811453,23962,15975,7987,2,1.4,2.9,6933,154.99475520541637,843
20,648193,11094556,3630173,15741527,23962,15975,7987,2,1.4,3.0,6937,150.33240364864832,870
20,10127,10657491,4438060,14303504,23962,15975,7987,2,1.5,1.1,6567,229.01115108308477,259
20,48299,10868157,4535878,14668333,23962,15975,7987,2,1.5,1.2,6658,215.85901162147456,377
20,94958,11051835,4608706,14963506,23962,15975,7987,2,1.5,1.3,6733,220.96116369056472,431
20,147242,11131144,4597301,15110654,23962,15975,7987,2,1.5,1.4,6761,202.2869729300346,486
20,202141,11245312,4628368,15362075,23962,15975,7987,2,1.5,1.5,6853,207.85963590242318,586
20,246414,11273581,4704606,15442092,23962,15975,7987,2,1.5,1.6,6857,194.3326118492041,616
20,263025,11271487,4647302,15525992,23962,15975,7987,2,1.5,1.7,6873,197.02621402764998,643
20,315519,11320994,4692743,15589954,23962,15975,7987,2,1.5,1.8,6929,195.66173112549222,661
20,355744,11357763,4709659,15789080,23962,15975,7987,2,1.5,1.9,6955,194.85243902663933,733
20,418345,11346791,4723072,15793063,23962,15975,7987,2,1.5,2.0,6968,195.9989987766312,756
20,405908,11353291,4738456,15788965,23962,15975,7987,2,1.5,2.1,6970,190.7741283324176,742
20,465104,11401528,4720001,15941254,23962,15975,7987,2,1.5,2.2,7061,174.2099181761405,803
20,479853,11374315,4735894,15947791,23962,15975,7987,2,1.5,2.3,7037,197.88269034952464,829
20,490245,11397177,4736868,15914468,23962,15975,7987,2,1.5,2.4,7061,180.55938304603296,841
20,522449,11422895,4697883,15985288,23962,15975,7987,2,1.5,2.5,7083,174.8767362615945,807
20,552283,11447698,4713717,16102334,23962,15975,7987,2,1.5,2.6,7095,181.33693177112036,852
20,557652,11418296,4731684,16091463,23962,15975,7987,2,1.5,2.7,7084,176.5323368575464,895
20,584733,11414002,4719792,16172599,23962,15975,7987,2,1.5,2.8,7100,182.12054333623382,869
20,589044,11438371,4709309,16079284,23962,15975,7987,2,1.5,2.9,7102,181.53988757809384,845
20,608305,11419722,4760713,16123300,23962,15975,7987,2,1.5,3.0,7118,181.80534623210406,902
21,22455,8063808,659441,12244850,27739,18493,9246,2,1.1,1.1,5862,108.59873039351078,133
21,73115,8443417,672439,12651724,27739,18493,9246,2,1.1,1.2,6062,109.25020226568813,214
21,140864,8607484,676447,12924776,27739,18493,9246,2,1.1,1.3,6205,105.75123268245807,237
21,211106,8755360,666800,13110541,27739,18493,9246,2,1.1,1.4,6308,98.93614946303569,284
21,266111,8896432,659001,13312965,27739,18493,9246,2,1.1,1.5,6401,97.56775117041616,308
21,350448,8905212,666314,13642508,27739,18493,9246,2,1.1,1.6,6444,100.38020413295817,382
21,408368,8937648,655630,13667962,27739,18493,9246,2,1.1,1.7,6525,89.33679414696599,387
21,447224,9011452,661688,13702821,27739,18493,9246,2,1.1,1.8,6531,88.21901067161161,397
21,510795,9090442,675601,13913252,27739,18493,9246,2,1.1,1.9,6600,87.55182173924914,412
21,553611,9050096,668249,14037596,27739,18493,9246,2,1.1,2.0,6617,84.37277884599098,455
21,599168,9124135,663689,14060947,27739,18493,9246,2,1.1,2.1,6652,92.34010193819631,462
21,684676,9143211,676980,14274513,27739,18493,9246,2,1.1,2.2,6736,85.73868739299724,551
21,702442,9171149,662794,14312830,27739,18493,9246,2,1.1,2.3,6731,82.03866628431206,587
21,792736,9184756,669814,14396110,27739,18493,9246,2,1.1,2.4,6763,82.01476363621623,597
21,830075,9227229,674540,14471593,27739,18493,9246,2,1.1,2.5,6751,80.25334516465227,645
21,876871,9187067,665683,14448674,27739,18493,9246,2,1.1,2.6,6831,84.44822573937927,658
21,868073,9218666,671864,14463673,27739,18493,9246,2,1.1,2.7,6826,82.22789528756039,648
21,922486,9142794,659737,14491999,27739,18493,9246,2,1.1,2.8,6784,81.8893020820251,660
21,971980,9176548,663599,14684783,27739,18493,9246,2,1.1,2.9,6842,80.38350229989373,700
21,949346,9248517,680945,14613412,27739,18493,9246,2,1.1,3.0,6881,79.23681037937786,683
21,12788,9449073,1570290,13651280,27739,18493,9246,2,1.2,1.1,6809,134.50939757822562,173
21,62767,9754531,1591292,14018380,27739,18493,9246,2,1.2,1.2,6947,129.56550523465194,249
21,103506,9920285,1610398,14207177,27739,18493,9246,2,1.2,1.3,7058,130.71960608046356,300
21,179055,9996859,1617511,14380404,27739,18493,9246,2,1.2,1.4,7116,120.3354952190748,342
21,231290,10030265,1604188,14423156,27739,18493,9246,2,1.2,1.5,7125,117.70250475924331,388
21,285439,10163401,1602845,14766922,27739,18493,9246,2,1.2,1.6,7212,114.50215771540752,435
21,337441,10212568,1615761,14849116,27739,18493,9246,2,1.2,1.7,7271,116.6670397595517,471
21,406775,10228415,1609784,14952846,27739,18493,9246,2,1.2,1.8,7295,109.75457255361107,499
21,442512,10217229,1615337,15036404,27739,18493,9246,2,1.2,1.9,7325,109.1784725070138,554
21,490502,10297149,1643741,15169397,27739,18493,9246,2,1.2,2.0,7365,110.02239006610034,571
21,500686,10365566,1619855,15159767,27739,18493,9246,2,1.2,2.1,7419,111.5281234419308,567
21,569863,10334408,1603051,15377412,27739,18493,9246,2,1.2,2.2,7448,106.56233923797481,640
21,598898,10393614,1640236,15415345,27739,18493,9246,2,1.2,2.3,7470,106.8411108606233,672
21,643501,10337954,1635326,15400901,27739,18493,9246,2,1.2,2.4,7475,104.64456532288023,678
21,667462,10425485,1652421,15573786,27739,18493,9246,2,1.2,2.5,7532,104.49411135544142,691
21,714796,10365372,1630353,15536560,27739,18493,9246,2,1.2,2.6,7535,100.52055347319401,736
21,726531,10338836,1664259,15572876,27739,18493,9246,2,1.2,2.7,7515,109.90500438541494,711
21,756541,10318881,1653934,15640905,27739,18493,9246,2,1.2,2.8,7507,101.65640580939726,749
21,732576,10410494,1666723,15716119,27739,18493,9246,2,1.2,2.9,7549,108.41824068256392,744
21,779396,10424294,1635484,15730988,27739,18493,9246,2,1.2,3.0,7580,96.96965628610269,749
21,9548,10275875,2592791,14423953,27739,18493,9246,2,1.3,1.1,7320,165.41058826783046,182
21,51942,10494849,2578837,14667167,27739,18493,9246,2,1.3,1.2,7417,173.25180306855327,274
21,99126,10678684,2594565,14993839,27739,18493,9246,2,1.3,1.3,7514,153.32842730619814,357
21,173411,10816116,2639843,15187811,27739,18493,9246,2,1.3,1.4,7580,156.245793481663,441
21,206526,10867538,2597641,15291099,27739,18493,9246,2,1.3,1.5,7601,153.49109613599285,436
21,256595,10883381,2642897,15557675,27739,18493,9246,2,1.3,1.6,7642,150.20184166089894,510
21,304466,10961423,2659809,15595882,27739,18493,9246,2,1.3,1.7,7709,150.85388520254855,551
21,348507,10977260,2651568,15731212,27739,18493,9246,2,1.3,1.8,7730,144.29746668956795,575
21,408660,10928306,2696998,15830053,27739,18493,9246,2,1.3,1.9,7751,142.76490045821993,612
21,428149,11029041,2677665,15917067,27739,18493,9246,2,1.3,2.0,7776,140.3366809037434,632
21,476167,11034262,2648406,15980853,27739,18493,9246,2,1.3,2.1,7842,127.303767244146,672
21,568486,11086445,2704569,16140097,27739,18493,9246,2,1.3,2.2,7881,124.19811554382613,756
21,562181,11072195,2657547,16136356,27739,18493,9246,2,1.3,2.3,7899,124.31125155854897,748
21,598091,11100885,2690015,16209401,27739,18493,9246,2,1.3,2.4,7906,124.00316535498132,736
21,604212,11033791,2658197,16052162,27739,18493,9246,2,1.3,2.5,7901,123.66817539911062,770
21,623526,11059957,2692401,16231966,27739,18493,9246,2,1.3,2.6,7919,124.28604805755458,757
21,672585,11060273,2668175,16224683,27739,18493,9246,2,1.3,2.7,7888,120.24382279384008,803
21,656220,11075785,2685584,16269997,27739,18493,9246,2,1.3,2.8,7939,122.43914896326896,796
21,670719,11080805,2656756,16299968,27739,18493,9246,2,1.3,2.9,7953,122.24810678590438,790
21,668996,11103835,2705173,16212293,27739,18493,9246,2,1.3,3.0,7924,122.8397458476029,776
21,9198,10746841,3513801,14855242,27739,18493,9246,2,1.4,1.1,7605,186.3206375877271,242
21,48944,10958159,3591338,15135980,27739,18493,9246,2,1.4,1.2,7699,184.19720927790695,319
21,100110,11077062,3596206,15417071,27739,18493,9246,2,1.4,1.3,7771,176.30106737284586,402
21,159395,11212756,3671566,15699393,27739,18493,9246,2,1.4,1.4,7834,165.1250153183355,494
21,188212,11214859,3649876,15760057,27739,18493,9246,2,1.4,1.5,7848,164.81439092808432,499
21,244763,11346667,3666763,16016008,27739,18493,9246,2,1.4,1.6,7928,161.76294773553673,586
21,300725,11424621,3708554,16144921,27739,18493,9246,2,1.4,1.7,7971,156.5933912831788,597
21,310115,11423637,3731162,16166163,27739,18493,9246,2,1.4,1.8,8006,159.39633919817425,620
21,358624,11427986,3688196,16249035,27739,18493,9246,2,1.4,1.9,8013,155.92369945170503,660
21,385152,11434202,3693124,16325965,27739,18493,9246,2,1.4,2.0,8029,155.14641314300752,658
